Filename,Extracted Text
PerfectVisionInvoice_2024-07-08_18-33-26_55.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 42599 BILL TO

Invoice Date: 22-11-2021 Ashok Kumar

P.O.No: 5974 19, Olive Lane

P.O.Date: 20-11-2021 Mysore

Ref No: 5780 Pan No: EGEMY9969S

Ref Date: 22-11-2021 Mobile No: 9876632806
Email: ashokkumar@gmail.com
GSTIN: 24UWXCZ1276F1Z0

Description In Detail Discount

4973.00 4724.35

John Jacobs Gold-Rimmed

Aviator Sunglasses 1403.00 2665.70

Bobster Eyewear Fuel

Photochromic Goggles 4613.00 4382.35

TOTAL 11772.40

Sub Total 11772.40
IGST @ 18% 2119.03

Grand Total 13891.43
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
OpticalInvoice_2024-07-18_18-30-20_85.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

02-07-2023 EC1898 30-06-2023 02-07-2023

Bill To Ship To

Archana Sharma Archana Sharma
56 Diamond Plaza, Athwalines Road, Near Kargil Chowk, Gujarat-395007 56 Diamond Plaza, Athwalines Road, Near Kargil Chowk, Gujarat-395007

State: Maharashtra State: Maharashtra
GSTIN: 24MJNYK1814D1Z2 PAN: AEGAM3835P GSTIN: 24MJNYK1814D1Z2 PAN: AEGAM3835P

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sosT

1 Nova Bluecut Eyeglasses (Zero | 555. 1012.00 20230702-310 19 1730.52 1730.52 22689.04
Power)
2 Lenskart Air Wrap-Around 7360 929.00 20230702-599 13 1086.93 1086.93 14250.86
Sunglasses
Ray-Ban Men’s Wayfarer 7562 840.00 20230702-115 | aa6080 80 | 136020 | 80 | aan 60
Sunglasses

SUB TOTAL 54781.50
Discount 2739.08

GRAND TOTAL 52042.43
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-25-42_44.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Aakash Mehta

28, Sunflower Street

Mangalore

Contact no.: 9389492842 Email: aakashmehta@gmail.com

Item Name HSN/SAC Qty
Polarized Wrap
Around Sports
Sunglasses 9005 3

Fastrack Gradient
Wayfarer Sunglasses 9005 2
Fastrack UV
Protected Aviator
Sunglasses 9007 3

Terms & Conditions

Invoice details:

Invoice no.: 115
Date issued: 21-06-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G
State: Maharashtra
GSTIN: 24BTCDI767701Z1
Pan: OUFDB9141Z
State: Karnataka
Unit Price IGST Amount
596.00 18% 1788.00
4412.00 18% 8824.00
701.00 18% 2103.00
Sub total 12715.00
IGST 18% 2288.70
Grand Total 15003.70

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.
"
OpticalInvoice_2024-07-18_18-29-28_33.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

27-02-2023 25-02-2023 27-02-2023

Bill To Ship To
Anjali Singh Anjali Singh
89 Sapphire Society, Raiya Road, Near Rajkot Junction, Gujarat-360007 89 Sapphire Society, Raiya Road, Near Rajkot Junction, Gujarat-360007

State: Maharashtra State: Maharashtra
GSTIN: 24YUIZU8962A1Z4 PAN: SSVEG4654M GSTIN: 24YUIZU8962A1Z4 PAN: SSVEG4654M

[srino [tem Description | HSN [Rate | Batch | Gy | csT | sesT

1 Tommy Hilfiger Women’s Oval | 9-45 2194.00 20230227-189 20 3949.20 3949.20 51778.40
Sunglasses
2 Armani Exchange Rectangular | 5.4 3796.00 20230227-391 19 6491.16 6491.16 85106.32
Sunglasses
Nova Bluecut Eyeglasses (Zero
Power) 8389 1948.00 20230227-333 } 210288 84 | aio3.ea | 84 | 2rseace 68
ower

SUB TOTAL 164468.40
Discount 8223.42

GRAND TOTAL 156244.98
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
141498-Arjun-Das.pdf,"Lawrence and Mayo

4, Near MG Road Metro Station, MG Road, Bangalore - 560001

BILL TO INVOICE # 141498

Arjun Das INVOICE DATE 08/10/2023
ee Lane, Guwahati, Assam, PO# 7903

Invoice Total X 12,031.28

QTY DESCRIPTION UNIT PRICE AMOUNT
2 Fitovers Polarized Sunglasses 1,899.00 3,798.00
2 Bobster Eyewear Fuel Photochromic Goggles 3,199.00 6,398.00
Subtotal 10,196.00

GST 18.0% 1,835.28
"
7632353-Aakash-Mehta.pdf,"INVOICE # 7632353 INVOICE DATE 03/06/2023

P.O.# 7303

 

BILL TO Vasan Eye Care
Aakash Mehta 44, 3rd Floor, JNC Road,
28, Sunflower Street, Mumbai, Koramangala 5th Block, Bangalore
Maharashtra, India - 560095
oun 4 DESCRIPTION UNIT PRICE AMOUNT
3 Fastrack Aviator Metal Frame Sunglasses 1,499.00 4,497.00
2 Oakley Flak 2.0 XL Sunglasses 4,099.00 8,198.00
Subtotal 12,695.00
GST 18.0% 2,285.10

INVOICE TOTAL X 14,980.10

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-29-22_27.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

25-09-2023 EC1003 23-09-2023 25-09-2023

Bill To Ship To
Anuja lyer Anuja lyer
89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat- 89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Gujarat-360001
360001

State: Maharashtra State: Maharashtra
GSTIN: 24QMMXH4505J1Z0 PAN: GHBIN4774K GSTIN: 24QMMXH4505J1Z0 PAN: GHBIN4774K

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Police UV Protected Square | 47g 1251.00 20230925-517 20 2251.80 | 2251.80 29523.60
Sunglasses
2 . . 8491 1121.00 20230925-947 19 1916.91 1916.91 25132.82
Gucci Men’s Aviator Sunglasses
Titan Men’s Wayfarer
8422 4342.00 20230925-943 } 6042.26 26 } 6643.26 | 26 | arioose 52
Sunglasses

SUB TOTAL 141756.94
Discount 7087.85

GRAND TOTAL 134669.09
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
PerfectVisionInvoice_2024-07-08_18-33-31_60.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 33131 BILL TO

Invoice Date: 29-08-2021 Veena Kapoor

P.O.No: 6733 47, Maple Boulevard

P.O.Date: 27-08-2021 Mangalore

Ref No: 6193 Pan No: RDGKB9899H

Ref Date: 29-08-2021 Mobile No: 9392709588
Email: veenakapoor@gmail.com
GSTIN: 24GPICL4653R1Z1

Description In Detail Discount

Carrera Unisex-Adult

Rectangular Sunglasses 2416.00 4590.40

2269.00 6466.65

1948.00 5551.80

16608.85

Sub Total 16608.85
IGST @ 18% 2989.59

Grand Total 19598.44

PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets

Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
ApexInvoice_2024-07-18_18-28-03_76.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

mnt

12 Sapphire Heights, Prahladnagar Road, Near Prahladnagar Garden, .
Address pp 9 ag 9 Invoice Date 06-08-2023
Gujarat-380015

OS
ee
PName [_____RichaSingh C=

Gujarat-380015 Payment
a
:

ren nt rice ast [total |
[Diesel UW Proteced Sunglsses | _€391 | v0 | 95 | a0 | 767790] s0s2290_|
[Piesel Unisex Aviator Sunglasses | 6230 | 100% | 60 | a0 | eni20 | _asav20_|
[Diesel Women’s Rectangular Sunglasses | 6171 | 100% | 90 | 20500 | saz.00] 21771.00_|
[Puma Men's Wayfarer Sunglasses | 7276 | 100% | «0 | 261.00 | ve7o20| _1237920_|

95
40

Sub Total 88954.30
Terms & Conditions Discount 4447.72
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 84506.59

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-31_36.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

14-02-2023 12-02-2023 14-02-2023

Bill To Ship To

Ritika Desai Ritika Desai
89 Sapphire Plaza, Rajkot Road, Near Trikon Baug, Gujarat-360001 89 Sapphire Plaza, Rajkot Road, Near Trikon Baug, Gujarat-360001

State: Maharashtra State: Maharashtra
GSTIN: 24YLGUB5496S1Z5 PAN: GKIXH2281W GSTIN: 24YLGUB5496S1Z5 PAN: GKIXH2281W

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sesT

1 / 7006 573.00 20230214-215 12 618.84 618.84 8113.68
Fitovers Polarized Sunglasses
2 [Tommy Hilfiger Men’s Wayfarer! 744) 579.00 20230214-894 10 521.10 521.10 6832.20
Sunglasses
IDEAL Spectacle Frames for Men) 5.5, 3136.00 20230214-702 | 2222.40 40 | 282240 | 40 | a7o08s0 80
& Women

SUB TOTAL 51950.68
Discount 2597.53

GRAND TOTAL 49353.15
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
141497-Harshita-Patel.pdf,"Lawrence and Mayo

4, Near MG Road Metro Station, MG Road, Bangalore - 560001

BILL TO INVOICE # 141497

Harshita Patel INVOICE DATE 07/10/2023
10, Rose Crescent, Varanasi, Uttar P.O# 7948
Pradesh, India

Invoice Total ¥ 10,496.10

QTY DESCRIPTION UNIT PRICE AMOUNT
3 IDEAL Spectacle Frames for Men & Women 899.00 2,697.00
2 Nova Bluecut Eyeglasses (Zero Power) 3,099.00 6,198.00
Subtotal 8,895.00

GST 18.0% 1,601.10
"
ApexInvoice_2024-07-18_18-27-29_42.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

360005
0
ee
PName [__——MansiGupa Si

89 Sapphire Palace, Sadhu Vaswani Road, Near Racecourse, Gujarat- Terms of
Address 30Days
360005 Payment

24PSQFN2429S1Z9 9520
SLRTY4855Y 16-12-2023

ee

em
[Tommy Hilger Men's Wayfarer Sunglasses @435 | 100% | 0 | 9400 | serseo| _3719360_|
C—O. [rr rrr
OO

Sub Total 104683.70
Terms & Conditions Discount 5234.19
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 99449.52

 

Authorised signature
"
141496-Anushka-Rao.pdf,"Lawrence and Mayo

4, Near MG Road Metro Station, MG Road, Bangalore - 560001

BILL TO INVOICE # 141496

Anushka Rao INVOICE DATE 06/10/2023
14, Cedar Road, Udaipur, P.O# 7394
Rajasthan, India

Invoice Total X 13,919.28

QTY DESCRIPTION UNIT PRICE AMOUNT
2 Polarized Wrap Around Sports Sunglasses 2,899.00 5,798.00
2 Police Men’s Round Sunglasses 2,999.00 5,998.00
Subtotal 11,796.00

GST 18.0% 2,123.28
"
2731257-Rajesh-Verma.pdf,"No. 124, 1st Main, 7th Block, Koramangala, Bangalore - 560095

Bill To Invoice # Invoice Date
Rajesh Verma 2731257 07/12/2023
12, Pine Crescent, Indore,
Madhya Pradesh/inalanmmmmrere ee...
8377

ol] Description Unit Price Amount

2 Tommy Hilfiger Aviator Sunglasses 2,399.00 4,798.00

3 Lenskart Polarized Wayfarer Sunglasses 1,899.00 5,697.00

SS Subtotal 10,495.00

GST 18.0% 1,889.10

Invoice Total = 12,384.10

|

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-30-53_118.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

31-03-2023 29-03-2023 31-03-2023

Bill To Ship To

Ravi Verma Ravi Verma
78 Sapphire Springs, Raiya Road, Near Rajkot Junction, Gujarat-360007 78 Sapphire Springs, Raiya Road, Near Rajkot Junction, Gujarat-360007

State: Maharashtra State: Maharashtra
GSTIN: 24RXXXE9287U1Z1 PAN: TRTVN8106L GSTIN: 24RXXXE9287U1Z1 PAN: TRTVN8106L

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Vincent Chase Blue Cut 7860 996.00 20230331-490 15 1344.60 1344.60 17629.20
Computer Glasses
2 Ray-Ban Men’s Wayfarer 8871 4560.00 20230331-771 15 6156.00 6156.00 80712.00
Sunglasses
Oakley Polarized Sports 74a7 4934.00 20230331-775 | s7ra78 78 | sre | 78 | 7568756 56
Sunglasses

SUB TOTAL 174028.76
Discount 8701.44

GRAND TOTAL 165327.32
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-25-58_60.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Anjali Singh

76, Pine Lane

Hubli

Contact no.: 9357799917 Email: anjalisingh@gmail.com

Item Name HSN/SAC Qty

Polarized Wrap
Around Sports
Sunglasses 9005 2

Fastrack Gradient
Wayfarer Sunglasses 9007 2

Fitovers Polarized
Sunglasses 9006 2

Terms & Conditions

Invoice details:

Invoice no.: 866
Date issued: 14-09-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24ZNPBE7735W1Z8
Pan: BLBCX3962N

State: Karnataka

Unit Price

3926.00

2764.00

1740.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 7852.00
18% 5528.00
18% 3480.00
16860.00

18% 3034.80
19894.80
"
Invoice_2024-06-24_11-26-07_69.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Amit Kumar

17, Maple Drive

Bangalore

Contact no.: 9747589940 Email: amitkumar@gmail.com

Invoice details:

Invoice no.: 571
Date issued: 11-04-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24VXPGR8810M1Z7
Pan: PAXKI8366F

State: Karnataka

Item Name HSN/SAC Qty

Fastrack Gradient

Unit Price

1492.00

IGST Amount

Wayfarer Sunglasses 9005 2

Fastrack UV
Protected Aviator

1051.00

Sunglasses 9005 2

Persol Rectangular

2191.00

Sunglasses 9006 2

Terms & Conditions

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

18% 2984.00
18% 2102.00
18% 4382.00
9468.00

18% 1704.24
11172.24
"
PerfectVisionInvoice_2024-07-08_18-33-36_65.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 41181 BILL TO

Invoice Date: 07-06-2021 Poonam Singh

P.O.No: 4252 56, Bluebell Boulevard

P.O.Date: 05-06-2021 Belgaum

Ref No: 6134 Pan No: BQUBT5259U

Ref Date: 07-06-2021 Mobile No: 9193104890
Email: poonamsingh@gmail.com
GSTIN: 24MAFX18293M1Z5

Description In Detail Discount

Vogue Eyewear Women’s 2780.00 2641.00
Round Sunglasses

Persol Rectangular Sunglasses 1120.00 3192.00

Fitovers Polarized Sunglasses 3994.00 7588.60

TOTAL 13421.60

Sub Total 13421.60
IGST @ 18% 2415.89

Grand Total 15837.49
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
134-Neha-Gupta.pdf,"INVOICE

FROM BILL T0
Vision Express Neha Gupta
1st Floor, Phoenix Marketcity, 23, Hibiscus Street, Bhopal,
Whitefield Main Road, Bangalore - Madhya Pradesh, India
560066
INVOICE # INVOICE DATE
134 24/01/2023
QTY DESCRIPTION
2 Ray-Ban Round Metal Sunglasses
3 Fastrack Women’s Oval Sunglasses

P.0.#
0224

UNIT PRICE

2,999.00
1,799.00

Subtotal
GST 18.0%

Total

AMOUNT
5,998.00
5,397.00

11,395.00
2,051.10

= 13,446.10

Powered. by Invoice Home
"
Invoice_2024-06-24_11-25-34_36.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Aarti Gupta

91, Cedar Path

Mangalore

Contact no.: 9709338990 Email: aartigupta@gmail.com

Item Name HSN/SAC Qty

John Jacobs Gold-
Rimmed Aviator
Sunglasses 9004 2

Persol Rectangular
Sunglasses 9008 3

Tommy Hilfiger UV

Protected Square
Sunglasses 9005 2

Terms & Conditions

Invoice details:

Invoice no.: 540
Date issued: 27-10-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G
State: Maharashtra
GSTIN: 24TDBIW9629A1Z8
Pan: GFALX6273B
State: Karnataka
Unit Price IGST Amount
2698.00 18% 5396.00
2845.00 18% 8535.00
4035.00 18% 8070.00
Sub total 22001.00
IGST 18% 3960.18
Grand Total 25961.18

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.
"
ApexInvoice_2024-07-18_18-28-04_77.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

23 Pearl Paradise, CG Road, Near Law Garden, Gujarat-380009 .

a
0 0
hip To [station [surat

23 Pearl Paradise, CG Road, Near Law Garden, Gujarat-380009 Terms of
Address 30Days
Payment

. 24NTBZN4805C1Z0 9112

ren nt rice ast [total |
OC [——er
OO

Sub Total 12626.00
Terms & Conditions Discount 631.30
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 11994.70

 

Authorised signature
"
04353-Aakash-Mehta.pdf,"Trendy Eyes INVOICE

No 324, 1st Floor, 9th Main, 1st Block, HRBR Layout, Bangalore - 560043

 

 

 

 

 

Bill To Invoice # 04353
Aakash Mehta Invoice Date 03/07/2023
28, Sunflower Street, Mumbai,
Maharashtra, India P.O.# 2933
QTY DESCRIPTION UNIT PRICE AMOUNT

2 Emporio Armani Round Sunglasses 2,999.00 5,198.00

3 Puma Cat Eye Sunglasses 1,799.00 5,397.00

Subtotal 10,595.00

GST 18.0% 1,907.10

TOTAL ® 12,502.10

 

Powered by Invoice Home
"
ApexInvoice_2024-07-18_18-27-03_16.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

56 Diamond Plaza, Athwalines Road, Near Kargil Chowk, Gujarat-395007 .

aefno fists
ee

56 Diamond Plaza, Athwalines Road, Near Kargil Chowk, Gujarat-395007 Terms of
Address 30Days
Payment

24KNGAJ3813L1Z6 | LRNo =——__—|9599
DIVRW8246Z 06-11-2023

rein nt rice ast [total |
[Police W Protected Aviator Sunglasses | 7713 | 100% | 90 | ssa00 | es7aan| soeaaao_|
C—O. [dr rT ULC
OO

Sub Total 86075.10
Terms & Conditions Discount 4303.76
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 81771.35

 

Authorised signature
"
Invoice_2024-06-24_11-26-11_73.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Sneha Rao

27, Maple Drive

Mangalore

Contact no.: 9695462521 Email: sneharao@gmail.com

Item Name HSN/SAC Qty

Bobster Eyewear
Fuel Photochromic
Goggles 9006 1
Polarized Wrap
Around Sports
Sunglasses 9004 1
Vogue Eyewear
Women’s Round
Sunglasses 9006 2

Terms & Conditions

Invoice details:

Invoice no.: 822
Date issued: 04-09-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24SCGGP8194Y1Z6
Pan: WSRZM17210

State: Karnataka

Unit Price

2840.00

742.00

2881.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 2840.00
18% 742.00

18% 5762.00

9344.00

18% 1681.92

11025.92
"
